"","duration_minutes","genre_drama","total_number_of_actors","genre_action","genre_documentary","genre_horror","genre_comedy","genre_family","genre_filmnoir","genre_animation","budget","budget_duration","main_actor1_is_female","duration_genres","budget_genres","short_duration","release_month","genre_musical","genre_war","action_budget","budget_language","duration_actors","genre_biography","total_number_of_spoken_languages","war_budget","imdbRating"
"4568",150,1,26,0,0,0,0,0,0,0,5.2e+07,7.8e+09,0,300,1.04e+08,0,"12",0,1,0,1.04e+08,3900,0,2,5.2e+07,7.6
"4569",90,0,12,0,0,1,0,0,0,0,1.5e+07,1.35e+09,0,270,4.5e+07,0,"6",0,0,0,3e+07,1080,0,2,0,8.2
"4570",90,0,16,0,0,1,0,0,0,0,3.5e+07,3.15e+09,1,270,1.05e+08,0,"10",0,0,0,1.05e+08,1440,0,3,0,6.3
"4571",90,1,21,0,0,0,0,0,0,0,4300000,3.87e+08,0,270,12900000,0,"6",0,0,0,4300000,1890,0,1,0,7
"4572",90,0,13,0,0,0,0,0,0,0,4.8e+07,4.32e+09,0,270,1.44e+08,0,"8",0,0,0,4.8e+07,1170,0,1,0,6.8
"4573",120,1,16,0,0,0,0,0,0,0,1.5e+07,1.8e+09,0,360,4.5e+07,0,"11",0,0,0,3e+07,1920,0,2,0,7.5
"4574",60,0,7,0,0,0,0,1,0,1,0,0,0,180,0,0,"7",0,0,0,0,420,0,3,0,6.6
"4575",90,1,12,0,0,0,0,0,0,0,0,0,1,180,0,0,"12",0,0,0,0,1080,0,1,0,7.3
"4576",90,1,5,0,0,0,0,1,0,0,0,0,0,180,0,0,"12",0,0,0,0,450,0,2,0,7.3
"4577",90,0,11,1,0,0,1,0,0,0,3e+07,2.7e+09,0,270,9e+07,0,"11",0,0,3e+07,3e+07,990,0,1,0,6.3
"4578",90,0,15,1,0,0,0,0,0,0,7.5e+07,6.75e+09,1,270,2.25e+08,0,"8",0,0,7.5e+07,7.5e+07,1350,0,1,0,5.8
"4579",120,1,17,1,0,0,0,0,0,0,0,0,1,360,0,0,"10",0,0,0,0,2040,0,1,0,7.3
"4580",90,0,22,1,0,0,1,0,0,0,0,0,0,270,0,0,"12",0,0,0,0,1980,0,1,0,7.4
"4581",90,0,9,0,0,0,0,0,0,0,750000,67500000,0,270,2250000,0,"8",0,0,0,750000,810,0,1,0,7.6
"4582",90,0,27,1,0,0,0,0,0,0,8e+07,7.2e+09,0,270,2.4e+08,0,"3",0,0,8e+07,8e+07,2430,0,1,0,5.9
"4583",60,0,7,0,0,0,1,0,0,0,0,0,0,180,0,0,"8",0,0,0,0,420,0,2,0,8.1
"4584",90,1,24,0,0,0,1,0,0,0,0,0,0,180,0,0,"9",0,0,0,0,2160,0,1,0,6.4
"4585",90,1,34,0,0,0,0,0,0,0,3.9e+07,3.51e+09,0,270,1.17e+08,0,"8",0,0,0,3.9e+07,3060,0,1,0,7.1
"4586",90,0,16,0,0,0,0,0,0,0,0,0,0,90,0,0,"10",0,0,0,0,1440,0,1,0,7.4
"4587",90,0,20,0,0,0,1,0,0,0,1500000,1.35e+08,1,90,1500000,0,"7",0,0,0,1500000,1800,0,1,0,5.8
"4588",90,1,8,0,0,0,1,0,0,0,0,0,0,270,0,0,"7",0,0,0,0,720,1,1,0,6.5
"4589",90,0,46,1,0,0,0,0,0,0,1e+08,9e+09,0,270,3e+08,0,"12",0,0,1e+08,5e+08,4140,0,5,0,6
"4590",90,0,17,1,0,0,0,0,0,0,8e+06,7.2e+08,0,180,1.6e+07,0,"5",0,0,8e+06,8e+06,1530,0,1,0,6.1
"4591",150,1,15,1,0,0,0,0,0,0,1.4e+07,2.1e+09,0,450,4.2e+07,0,"12",0,0,1.4e+07,1.4e+07,2250,0,1,0,6.9
"4592",120,1,48,0,0,0,0,0,0,0,3.7e+07,4.44e+09,0,360,1.11e+08,0,"9",0,0,0,3.7e+07,5760,0,1,0,7.6
"4593",60,1,8,0,0,0,0,0,0,0,0,0,0,180,0,0,"9",0,0,0,0,480,0,1,0,6.1
"4594",90,0,7,0,0,0,1,0,0,0,0,0,0,90,0,0,"12",0,0,0,0,630,0,2,0,5.7
"4595",120,1,19,0,0,0,0,0,0,0,0,0,0,360,0,0,"10",0,1,0,0,2280,0,1,0,7.4
"4596",120,0,24,1,0,0,0,0,0,0,5800000,6.96e+08,0,360,17400000,0,"9",0,1,5800000,11600000,2880,0,2,5800000,7.9
"4597",90,0,8,0,0,0,0,0,0,0,0,0,0,90,0,0,"2",0,0,0,0,720,0,1,0,6.4
"4598",60,0,12,1,0,0,0,0,0,1,6e+06,3.6e+08,0,180,1.8e+07,0,"8",0,0,6e+06,1.2e+07,720,0,2,0,7.4
"4599",120,1,18,0,0,0,0,0,0,0,3.2e+07,3.84e+09,0,240,6.4e+07,0,"5",0,0,0,3.2e+07,2160,0,1,0,6.7
"4600",90,1,12,0,0,0,0,0,0,0,8e+06,7.2e+08,0,180,1.6e+07,0,"8",0,0,0,8e+06,1080,0,1,0,5.6
"4601",90,0,11,0,0,0,1,0,0,0,0,0,0,90,0,0,"9",0,0,0,0,990,0,1,0,7
"4602",90,0,14,0,0,0,1,0,0,0,1200000,1.08e+08,0,180,2400000,0,"10",0,0,0,1200000,1260,0,1,0,7.2
"4603",90,1,21,0,0,0,1,0,0,0,6e+07,5.4e+09,0,270,1.8e+08,0,"6",0,0,0,6e+07,1890,0,1,0,8
"4604",90,0,8,0,0,0,1,0,0,0,0,0,1,180,0,0,"4",0,0,0,0,720,0,1,0,6.3
"4605",90,0,15,1,0,0,1,0,0,0,0,0,0,270,0,0,"9",0,0,0,0,1350,0,2,0,5.2
"4606",90,1,56,0,0,0,0,0,0,0,1.2e+08,1.08e+10,1,270,3.6e+08,0,"11",0,0,0,1.2e+08,5040,0,1,0,5.6
"4607",120,1,18,0,0,0,0,0,0,0,1.9e+07,2.28e+09,0,360,5.7e+07,0,"8",0,0,0,1.9e+07,2160,0,1,0,6.1
"4608",90,1,9,0,0,0,0,0,1,0,0,0,0,270,0,0,"3",0,0,0,0,810,0,1,0,6.8
"4609",90,0,11,0,0,0,1,1,0,0,0,0,0,180,0,0,"2",0,0,0,0,990,0,1,0,6.6
"4610",90,0,74,0,0,0,1,0,0,0,3.8e+07,3.42e+09,1,180,7.6e+07,0,"7",0,0,0,3.8e+07,6660,0,1,0,6.5
"4611",150,1,20,0,0,0,0,0,0,0,1.7e+07,2.55e+09,0,300,3.4e+07,0,"2",0,0,0,1.7e+07,3000,0,1,0,7.4
"4612",90,0,34,0,0,0,0,0,0,0,0,0,0,90,0,0,"10",0,0,0,0,3060,0,3,0,6.6
"4613",90,0,37,0,0,0,0,0,0,0,6500000,5.85e+08,0,180,1.3e+07,0,"4",0,0,0,6500000,3330,0,1,0,6.3
"4614",60,1,9,0,0,1,0,0,0,0,0,0,1,180,0,0,"1",0,0,0,0,540,0,1,0,6.4
"4615",120,0,22,0,0,0,1,0,0,0,0,0,1,360,0,0,"6",1,0,0,0,2640,1,1,0,6.8
"4616",90,1,14,0,0,0,0,0,1,0,0,0,1,270,0,0,"10",0,0,0,0,1260,0,1,0,7.2
"4617",90,1,33,0,0,0,0,0,0,0,2.5e+07,2.25e+09,0,270,7.5e+07,0,"6",0,0,0,2.5e+07,2970,0,1,0,8
"4618",90,1,12,0,0,0,1,0,0,0,0,0,1,180,0,0,"1",0,0,0,0,1080,0,1,0,6.9
"4619",90,0,18,0,0,0,0,0,0,0,6e+06,5.4e+08,0,270,1.8e+07,0,"7",0,0,0,2.4e+07,1620,0,4,0,8.7
"4620",90,1,22,0,0,0,0,0,0,0,0,0,1,90,0,0,"5",0,0,0,0,1980,0,1,0,6.3
"4621",120,1,9,0,0,0,0,0,0,0,0,0,0,240,0,0,"6",0,0,0,0,1080,0,1,0,6.6
"4622",60,1,17,0,0,0,0,0,1,0,0,0,0,180,0,0,"11",0,0,0,0,1020,0,1,0,7.2
"4623",120,1,16,0,0,0,0,0,0,0,1.6e+07,1.92e+09,0,120,1.6e+07,0,"12",0,0,0,1.6e+07,1920,0,1,0,7.8
"4624",90,1,9,0,0,0,1,0,0,0,0,0,0,180,0,0,"1",0,0,0,0,810,0,1,0,7.1
"4625",90,0,6,1,0,0,0,0,0,0,0,0,0,180,0,0,"6",0,0,0,0,540,0,1,0,7.1
"4626",90,1,16,0,0,0,0,0,0,0,6e+07,5.4e+09,1,270,1.8e+08,0,"7",0,0,0,6e+07,1440,0,1,0,6.5
"4627",90,0,18,0,0,0,0,0,0,0,0,0,0,90,0,0,"1",0,0,0,0,1620,0,1,0,6.9
"4628",90,1,7,0,0,0,0,0,0,0,0,0,0,270,0,0,"7",0,0,0,0,630,0,1,0,7
"4629",90,1,20,0,0,0,0,0,0,0,6e+06,5.4e+08,0,180,1.2e+07,0,"4",0,0,0,6e+06,1800,0,1,0,7.3
"4630",90,1,10,0,0,0,0,0,0,0,0,0,0,270,0,0,"9",0,0,0,0,900,0,4,0,7.7
"4631",120,1,18,0,0,0,0,0,0,0,1e+07,1.2e+09,0,360,3e+07,0,"9",0,0,0,1e+07,2160,1,1,0,7.6
"4632",90,1,10,0,0,0,0,0,0,0,3e+07,2.7e+09,1,180,6e+07,0,"2",0,0,0,3e+07,900,0,1,0,6.8
"4633",90,1,15,0,0,0,1,0,0,0,6e+06,5.4e+08,0,270,1.8e+07,0,"7",0,0,0,6e+06,1350,0,1,0,7.1
"4634",90,1,9,0,0,0,0,0,0,0,1e+07,9e+08,0,270,3e+07,0,"2",0,0,0,1e+07,810,0,1,0,5.9
"4635",120,1,22,0,0,0,0,0,0,0,0,0,0,120,0,0,"11",0,0,0,0,2640,0,1,0,6.7
"4636",90,1,6,0,0,0,0,0,0,0,0,0,0,270,0,0,"10",0,1,0,0,540,0,1,0,6.7
"4637",90,0,17,0,0,0,1,0,0,0,0,0,1,90,0,0,"12",0,0,0,0,1530,0,1,0,6.8
"4638",90,0,25,0,0,0,0,0,0,0,0,0,0,90,0,0,"5",0,0,0,0,2250,0,2,0,6.8
"4639",60,0,20,0,0,1,0,0,0,0,1e+07,6e+08,1,120,2e+07,0,"9",0,0,0,1e+07,1200,0,1,0,5.6
"4640",90,0,15,1,0,0,0,0,0,0,4e+06,3.6e+08,0,180,8e+06,0,"2",0,0,4e+06,4e+06,1350,0,1,0,7.7
"4641",90,0,19,0,0,0,1,0,0,0,6.8e+07,6.12e+09,0,180,1.36e+08,0,"7",0,0,0,6.8e+07,1710,0,1,0,5.7
"4642",90,0,15,0,0,0,0,0,0,0,3.3e+07,2.97e+09,0,270,9.9e+07,0,"9",0,0,0,6.6e+07,1350,0,2,0,5.3
"4643",90,0,15,0,0,0,1,0,0,0,2.3e+07,2.07e+09,0,180,4.6e+07,0,"11",0,0,0,2.3e+07,1350,0,1,0,6
"4644",120,1,10,0,0,0,0,0,0,0,3e+07,3.6e+09,0,360,9e+07,0,"9",0,0,0,9e+07,1200,0,3,0,7.3
"4645",90,1,13,0,0,0,1,0,0,0,4600000,4.14e+08,0,180,9200000,0,"6",0,0,0,4600000,1170,0,1,0,7.4
"4646",90,1,17,0,0,0,0,0,0,0,0,0,1,180,0,0,"10",0,0,0,0,1530,0,2,0,7.1
"4647",90,1,11,0,0,0,1,0,0,0,2e+07,1.8e+09,0,180,4e+07,0,"10",0,0,0,4e+07,990,0,2,0,6.7
"4648",90,0,15,0,0,0,1,0,0,0,1.8e+07,1.62e+09,0,180,3.6e+07,0,"2",0,0,0,1.8e+07,1350,0,1,0,6.8
"4649",90,1,21,0,0,0,1,0,0,0,0,0,0,270,0,0,"8",0,0,0,0,1890,0,1,0,5.5
"4650",90,1,46,0,0,0,0,0,0,0,0,0,0,270,0,0,"9",0,0,0,0,4140,0,1,0,7.5
"4651",90,0,31,0,0,0,0,0,0,0,0,0,0,90,0,0,"11",0,0,0,0,2790,0,2,0,6.2
"4652",90,1,20,0,0,0,0,0,0,0,0,0,1,270,0,0,"9",0,0,0,0,1800,1,4,0,7.2
"4653",120,1,10,0,0,0,0,0,0,0,0,0,1,360,0,0,"5",0,1,0,0,1200,0,3,0,7.1
"4654",90,0,10,0,0,0,1,0,0,0,41300000,3.717e+09,0,180,82600000,0,"2",0,0,0,123900000,900,0,3,0,6.7
"4655",90,0,10,0,0,0,1,0,0,0,4e+07,3.6e+09,0,270,1.2e+08,0,"4",0,0,0,1.2e+08,900,0,3,0,5.4
"4656",90,1,10,0,0,0,0,0,0,0,0,0,1,180,0,0,"11",0,0,0,0,900,0,1,0,6.8
"4657",90,0,12,0,0,1,0,0,0,0,0,0,0,270,0,0,"12",0,0,0,0,1080,0,1,0,7.7
"4658",90,1,9,1,0,0,0,0,0,0,0,0,0,270,0,0,"2",0,0,0,0,810,0,1,0,6.5
"4659",120,0,44,0,0,0,0,0,0,0,6240000,748800000,0,120,6240000,0,"6",0,0,0,18720000,5280,0,3,0,8.1
"4660",120,1,34,1,0,0,0,0,0,0,1e+07,1.2e+09,0,360,3e+07,0,"7",0,0,1e+07,1e+07,4080,0,1,0,6.8
"4661",90,1,10,0,0,0,0,0,0,0,0,0,0,180,0,0,"12",0,0,0,0,900,0,1,0,7.3
"4662",90,1,6,0,0,0,0,0,0,0,0,0,1,270,0,0,"9",0,0,0,0,540,0,1,0,8.3
"4663",90,1,7,1,0,0,0,0,0,0,0,0,0,270,0,0,"10",0,0,0,0,630,0,2,0,7
"4664",60,0,24,0,0,0,1,1,0,0,0,0,0,180,0,0,"10",0,0,0,0,1440,0,3,0,6.3
"4665",90,1,7,0,0,0,0,0,0,0,0,0,1,180,0,0,"11",0,0,0,0,630,0,2,0,7.1
"4666",90,0,13,0,0,1,1,0,0,0,0,0,0,270,0,0,"6",0,0,0,0,1170,0,1,0,6.5
"4667",120,0,10,0,0,0,0,1,0,0,2.4e+07,2.88e+09,1,360,7.2e+07,0,"10",0,0,0,2.4e+07,1200,0,1,0,5.1
"4668",90,0,11,0,0,0,1,1,0,0,6e+06,5.4e+08,0,270,1.8e+07,0,"12",0,0,0,1.2e+07,990,0,2,0,6
"4669",60,1,28,0,0,1,0,0,0,0,0,0,0,120,0,0,"12",0,0,0,0,1680,0,1,0,7.4
"4670",180,0,140,0,0,0,1,0,0,0,1e+08,1.8e+10,0,540,3e+08,0,"12",0,0,0,2e+08,25200,1,2,0,8.4
"4671",60,0,9,0,0,0,1,0,0,0,25300000,1.518e+09,0,120,50600000,0,"8",0,0,0,25300000,540,0,1,0,5.8
"4672",90,1,51,0,0,0,0,0,1,0,0,0,0,270,0,0,"11",0,0,0,0,4590,0,1,0,7.8
"4673",120,1,118,0,0,0,1,0,0,0,1685000,202200000,0,240,3370000,0,"1",0,0,0,3370000,14160,0,2,0,8.1
"4674",120,1,14,0,0,0,1,0,0,0,0,0,0,240,0,0,"8",0,0,0,0,1680,0,1,0,7.1
"4675",90,0,13,1,0,0,0,0,0,0,0,0,0,270,0,0,"10",0,0,0,0,1170,0,1,0,7.3
"4676",120,0,20,1,0,0,0,0,0,0,1.35e+08,1.62e+10,0,360,4.05e+08,0,"11",0,0,1.35e+08,2.7e+08,2400,0,2,0,6.4
"4677",90,1,60,0,0,0,0,0,0,0,6e+06,5.4e+08,0,180,1.2e+07,0,"9",0,0,0,6e+06,5400,0,1,0,8
"4678",90,0,44,0,0,0,1,0,0,0,0,0,0,270,0,0,"6",0,0,0,0,3960,0,3,0,7.1
"4679",90,1,21,0,0,0,0,0,1,0,1200000,1.08e+08,0,270,3600000,0,"12",0,0,0,3600000,1890,0,3,0,7.5
"4680",120,0,46,0,0,0,0,0,0,0,6.6e+07,7.92e+09,0,360,1.98e+08,0,"6",0,0,0,6.6e+07,5520,0,1,0,6.9
"4681",90,1,42,0,0,0,0,0,0,0,3e+07,2.7e+09,0,270,9e+07,0,"7",0,0,0,3e+07,3780,0,1,0,5.9
"4682",90,1,16,1,0,0,0,0,0,0,0,0,0,270,0,0,"12",0,0,0,0,1440,0,2,0,7.3
"4683",90,1,10,0,0,0,0,0,0,0,6e+06,5.4e+08,0,270,1.8e+07,0,"12",0,1,0,6e+06,900,0,1,6e+06,7.2
"4684",120,1,12,0,0,0,0,1,0,0,0,0,0,240,0,0,"12",0,0,0,0,1440,0,1,0,7.4
"4685",90,1,21,0,0,0,0,0,0,0,3.5e+07,3.15e+09,1,270,1.05e+08,0,"3",0,0,0,7e+07,1890,1,2,0,7.3
"4686",150,1,4,0,0,1,0,0,0,0,0,0,0,450,0,0,"3",0,0,0,0,600,0,1,0,5.4
"4687",90,0,17,0,0,1,1,0,0,0,0,0,0,180,0,0,"3",0,0,0,0,1530,0,1,0,7.3
"4688",120,1,13,0,0,0,0,0,0,0,1.6e+07,1.92e+09,1,360,4.8e+07,0,"5",0,0,0,1.6e+07,1560,0,1,0,7.4
"4689",120,1,15,1,0,0,1,0,0,0,0,0,0,360,0,0,"9",0,0,0,0,1800,0,2,0,7.1
"4690",90,1,23,0,0,0,0,0,0,0,0,0,1,90,0,0,"5",0,0,0,0,2070,0,1,0,6.2
"4691",150,1,24,0,0,0,0,0,0,0,2.5e+07,3.75e+09,0,150,2.5e+07,0,"12",0,0,0,2.5e+07,3600,0,1,0,8.1
"4692",90,0,19,0,0,0,1,0,0,0,2.3e+07,2.07e+09,1,180,4.6e+07,0,"7",0,0,0,2.3e+07,1710,0,1,0,7.1
"4693",90,1,11,0,0,0,0,0,0,0,0,0,0,270,0,0,"7",0,0,0,0,990,0,1,0,6
"4694",120,1,11,0,0,0,0,0,0,0,0,0,0,360,0,0,"6",0,0,0,0,1320,0,1,0,6.6
"4695",90,1,68,0,0,0,0,0,1,0,0,0,0,270,0,0,"7",0,0,0,0,6120,0,1,0,7.3
"4696",90,0,14,0,0,0,1,0,0,0,0,0,0,270,0,0,"3",1,1,0,0,1260,0,1,0,6.8
"4697",90,0,47,1,0,1,0,0,0,0,4e+06,3.6e+08,0,270,1.2e+07,0,"11",0,0,4e+06,4e+06,4230,0,1,0,7.3
"4698",120,1,12,0,0,0,0,0,0,0,0,0,0,240,0,0,"12",0,1,0,0,1440,0,1,0,7.4
"4699",90,0,16,1,0,0,0,0,0,0,2.5e+07,2.25e+09,0,270,7.5e+07,0,"1",0,0,2.5e+07,7.5e+07,1440,0,3,0,6
"4700",120,1,26,1,0,0,0,0,0,0,0,0,0,360,0,0,"3",0,0,0,0,3120,0,1,0,7.4
"4701",90,1,12,0,0,0,0,0,1,0,0,0,0,270,0,0,"10",0,0,0,0,1080,0,2,0,7.8
"4702",90,0,15,0,0,0,0,0,0,0,0,0,0,90,0,0,"2",0,0,0,0,1350,0,1,0,6.8
"4703",90,0,25,0,0,1,0,0,0,0,0,0,0,270,0,0,"10",0,0,0,0,2250,0,1,0,5.5
"4704",120,1,6,0,0,0,0,0,0,0,8e+07,9.6e+09,0,360,2.4e+08,0,"12",0,0,0,1.6e+08,720,0,2,0,7.3
"4705",90,1,13,0,0,0,0,0,0,0,0,0,0,180,0,0,"4",0,0,0,0,1170,1,2,0,7.3
"4706",60,1,65,0,0,0,0,0,1,0,0,0,1,180,0,0,"5",0,0,0,0,3900,0,1,0,7.6
"4707",90,1,16,0,0,0,1,0,0,0,0,0,0,180,0,0,"6",0,0,0,0,1440,0,1,0,7.3
"4708",120,0,25,0,0,0,1,0,0,0,3.5e+07,4.2e+09,0,120,3.5e+07,0,"12",0,0,0,3.5e+07,3000,0,1,0,6.2
"4709",60,0,49,0,0,0,1,0,0,0,2500000,1.5e+08,0,120,5e+06,0,"5",0,0,0,2500000,2940,0,1,0,8
"4710",90,0,27,0,0,0,1,0,0,0,3.2e+07,2.88e+09,0,180,6.4e+07,0,"6",0,0,0,3.2e+07,2430,0,1,0,6.9
"4711",60,0,12,0,0,1,0,0,0,0,8e+05,4.8e+07,0,120,1600000,0,"6",0,0,0,8e+05,720,0,1,0,5.8
"4712",90,0,42,1,0,0,1,0,0,0,6.5e+07,5.85e+09,1,270,1.95e+08,0,"2",0,0,6.5e+07,6.5e+07,3780,0,1,0,6.4
"4713",90,1,10,0,0,0,0,0,0,0,0,0,1,180,0,0,"8",0,0,0,0,900,0,1,0,7.1
"4714",90,0,32,1,0,0,0,0,0,0,1.5e+08,1.35e+10,0,270,4.5e+08,0,"4",0,0,1.5e+08,1.5e+08,2880,0,1,0,7
"4715",90,0,43,1,0,0,0,0,0,0,1.7e+08,1.53e+10,0,270,5.1e+08,0,"10",0,0,1.7e+08,1.7e+08,3870,0,1,0,7.3
"4716",120,0,18,0,0,0,1,0,0,0,0,0,1,240,0,0,"3",1,0,0,0,2160,0,6,0,7
"4717",120,0,25,0,0,0,1,1,0,0,5600000,6.72e+08,0,360,16800000,0,"6",0,0,0,2.8e+07,3000,0,5,0,7
"4718",90,1,8,0,0,0,0,0,0,0,0,0,1,180,0,0,"2",0,1,0,0,720,0,1,0,7.4
"4719",90,0,8,0,0,0,0,0,0,0,0,0,1,90,0,0,"2",1,0,0,0,720,0,1,0,6
"4720",90,0,7,1,0,0,1,0,0,0,1.5e+07,1.35e+09,0,180,3e+07,0,"1",0,0,1.5e+07,3e+07,630,0,2,0,5.9
"4721",90,0,17,1,0,0,1,0,0,0,7.5e+07,6.75e+09,0,270,2.25e+08,0,"9",0,0,7.5e+07,1.5e+08,1530,0,2,0,7.2
"4722",90,1,11,0,0,0,1,1,0,0,0,0,0,270,0,0,"11",0,0,0,0,990,0,2,0,5.1
"4723",60,1,19,0,0,0,0,0,0,0,0,0,1,180,0,0,"10",0,0,0,0,1140,0,1,0,7.3
"4724",60,0,22,0,0,0,1,0,0,0,1.4e+07,8.4e+08,0,120,2.8e+07,0,"12",0,0,0,1.4e+07,1320,0,1,0,6.2
"4725",60,0,16,0,0,0,0,1,0,1,2.8e+07,1.68e+09,1,180,8.4e+07,0,"3",0,0,0,2.8e+07,960,0,1,0,6.3
"4726",90,1,8,0,0,0,1,0,0,0,0,0,0,180,0,0,"1",0,0,0,0,720,0,1,0,6.7
"4727",120,0,19,1,0,0,0,0,0,0,5500000,6.6e+08,0,360,16500000,0,"12",0,0,5500000,1.1e+07,2280,0,2,0,7
"4728",60,0,14,0,0,0,0,0,0,0,775000,46500000,0,120,1550000,0,"3",0,0,0,775000,840,0,1,0,6.8
"4729",120,1,8,0,0,0,0,0,0,0,1.2e+07,1.44e+09,1,120,1.2e+07,0,"9",0,0,0,1.2e+07,960,0,1,0,6.6
"4730",90,1,7,0,0,0,0,0,0,0,1e+07,9e+08,0,180,2e+07,0,"9",0,1,0,1e+07,630,0,1,1e+07,7.1
"4731",90,1,15,0,0,0,0,0,1,0,0,0,1,270,0,0,"3",0,0,0,0,1350,0,1,0,6.7
"4732",90,1,19,0,0,0,1,0,0,0,0,0,0,270,0,0,"8",0,0,0,0,1710,0,1,0,7.2
"4733",90,0,15,1,0,0,0,0,0,0,2.7e+07,2.43e+09,0,270,8.1e+07,0,"9",0,0,2.7e+07,2.7e+07,1350,0,1,0,5.8
"4734",90,0,16,1,0,0,0,0,0,0,8e+07,7.2e+09,0,270,2.4e+08,0,"11",0,0,8e+07,1.6e+08,1440,0,2,0,5.6
"4735",60,0,19,0,0,0,0,1,0,1,4.8e+07,2.88e+09,1,180,1.44e+08,0,"10",0,0,0,4.8e+07,1140,0,1,0,6.8
"4736",60,0,18,0,0,0,0,1,0,1,0,0,1,180,0,0,"9",0,0,0,0,1080,0,1,0,6.7
"4737",60,0,19,0,0,0,0,0,0,1,0,0,1,180,0,0,"2",0,0,0,0,1140,0,1,0,6.6
"4738",60,1,14,0,0,0,0,0,0,0,0,0,0,180,0,0,"10",0,0,0,0,840,0,1,0,7.7
"4739",90,0,8,1,0,0,0,0,0,1,7.5e+07,6.75e+09,0,270,2.25e+08,0,"6",0,0,7.5e+07,1.5e+08,720,0,2,0,6.6
"4740",150,1,52,1,0,0,0,0,0,0,1.3e+07,1.95e+09,0,450,3.9e+07,0,"11",0,0,1.3e+07,1.3e+07,7800,0,1,0,5.9
"4741",180,1,136,0,0,0,0,0,0,0,2e+08,3.6e+10,1,360,4e+08,0,"11",0,0,0,1.2e+09,24480,0,6,0,7.7
"4742",90,1,10,0,0,0,0,0,0,0,0,0,1,270,0,0,"4",0,0,0,0,900,0,4,0,7.3
"4743",150,1,31,0,0,0,0,0,0,0,0,0,0,450,0,0,"12",0,0,0,0,4650,0,2,0,7.3
"4744",90,0,15,1,0,0,0,0,0,1,3.4e+07,3.06e+09,0,270,1.02e+08,0,"3",0,0,3.4e+07,3.4e+07,1350,0,1,0,6.4
"4745",90,1,17,0,0,0,1,0,0,0,0,0,0,270,0,0,"12",0,1,0,0,1530,0,2,0,6.7
"4746",90,0,10,0,0,0,0,0,0,0,2500000,2.25e+08,0,270,7500000,0,"8",0,0,0,5e+06,900,0,2,0,7.5
"4747",90,1,14,0,0,0,1,0,0,0,2e+07,1.8e+09,1,270,6e+07,0,"5",0,0,0,2e+07,1260,0,1,0,6.8
"4748",90,0,35,0,0,0,1,0,0,0,0,0,0,270,0,0,"10",0,0,0,0,3150,0,2,0,8
"4749",120,1,56,0,0,0,0,0,0,0,2e+06,2.4e+08,0,360,6e+06,0,"12",0,0,0,2e+06,6720,0,1,0,8.4
"4750",90,1,15,1,0,0,0,0,0,0,0,0,0,270,0,0,"11",0,0,0,0,1350,0,2,0,7.2
"4751",90,0,17,0,0,0,1,0,0,0,1.7e+07,1.53e+09,1,180,3.4e+07,0,"4",0,0,0,3.4e+07,1530,0,2,0,6.3
"4752",90,1,14,0,0,0,1,0,0,0,0,0,0,270,0,0,"12",0,0,0,0,1260,1,1,0,6.7
"4753",90,0,8,0,0,0,1,0,0,0,0,0,0,90,0,0,"10",0,0,0,0,720,0,1,0,6.9
"4754",90,1,7,0,0,0,1,0,0,0,0,0,0,270,0,0,"12",0,0,0,0,630,0,2,0,5.7
"4755",120,1,42,1,0,0,0,0,0,0,2.5e+07,3e+09,0,360,7.5e+07,0,"12",0,0,2.5e+07,7.5e+07,5040,0,3,0,7.9
"4756",90,0,15,0,0,0,0,0,0,0,5e+06,4.5e+08,0,90,5e+06,0,"3",1,0,0,5e+06,1350,0,1,0,6.6
"4757",90,0,10,0,0,0,1,0,0,0,0,0,0,90,0,0,"3",0,0,0,0,900,0,1,0,7
"4758",90,1,7,0,0,0,0,0,0,0,0,0,0,180,0,0,"1",0,0,0,0,630,0,1,0,6.2
"4759",90,0,34,1,0,0,0,0,0,0,1.1e+08,9.9e+09,0,270,3.3e+08,0,"12",0,0,1.1e+08,5.5e+08,3060,0,5,0,6.4
"4760",60,0,8,0,0,0,1,0,0,0,0,0,1,120,0,0,"1",0,0,0,0,480,0,1,0,8.1
"4761",90,1,13,1,0,0,0,0,0,0,0,0,0,270,0,0,"8",0,0,0,0,1170,0,2,0,7.1
"4762",90,1,15,0,0,0,0,0,0,0,0,0,0,270,0,0,"10",0,0,0,0,1350,0,2,0,6.5
"4763",90,0,38,0,0,0,1,1,0,0,4.8e+07,4.32e+09,0,270,1.44e+08,0,"1",0,0,0,4.8e+07,3420,0,1,0,5
"4764",90,1,45,0,0,0,1,0,0,0,2.1e+07,1.89e+09,0,270,6.3e+07,0,"12",0,0,0,2.1e+07,4050,0,1,0,7.4
"4765",90,1,15,1,0,0,0,0,0,0,1.5e+07,1.35e+09,0,270,4.5e+07,0,"5",0,0,1.5e+07,1.5e+07,1350,0,1,0,6.8
"4766",90,0,8,0,0,0,1,0,0,0,605000,54450000,0,270,1815000,0,"9",1,0,0,1210000,720,0,2,0,7.9
"4767",90,0,14,0,0,0,1,0,0,0,9e+06,8.1e+08,0,90,9e+06,0,"6",0,0,0,2.7e+07,1260,0,3,0,7.2
"4768",90,0,7,0,0,0,1,0,0,0,0,0,1,270,0,0,"9",0,0,0,0,630,0,1,0,7.1
